Clock,Dt,Humidity,Rain3H,Temp,WeatherMain,WindSpeed,day
12.0,1521547200,100.0,0.0,5.76,Clear,4.11,-26
15.0,1521558000,93.0,0.0,7.29,Clouds,1.62,-26
18.0,1521568800,90.0,0.0,7.4,Clear,2.55,-26
21.0,1521579600,99.0,0.0,6.03,Clear,4.32,-26
0.0,1521590400,100.0,0.0,4.5,Clouds,5.46,-25
3.0,1521601200,100.0,0.0,4.84,Clouds,7.51,-25
6.0,1521612000,100.0,0.03,5.32,Rain,9.69,-25
9.0,1521622800,96.0,0.07,6.34,Rain,9.96,-25
12.0,1521633600,83.0,0.0,8.73,Clouds,9.37,-25
15.0,1521644400,78.0,0.0,10.08,Clouds,9.16,-25
18.0,1521655200,80.0,0.08,9.64,Rain,9.12,-25
21.0,1521666000,82.0,0.33,9.22,Rain,9.76,-25
0.0,1521676800,89.0,2.42,8.03,Rain,10.98,-24
3.0,1521687600,84.0,0.83,9.02,Rain,8.76,-24
6.0,1521698400,87.0,0.08,8.31,Rain,6.31,-24
9.0,1521709200,91.0,0.11,7.92,Rain,3.46,-24
12.0,1521720000,90.0,0.06,8.17,Rain,2.99,-24
15.0,1521730800,87.0,0.01,8.64,Rain,4.92,-24
18.0,1521741600,88.0,0.13,8.27,Rain,7.96,-24
21.0,1521752400,92.0,0.01,7.26,Rain,10.06,-24
0.0,1521763200,95.0,0.03,7.21,Rain,5.83,-23
3.0,1521774000,97.0,1.4,6.73,Rain,7.28,-23
6.0,1521784800,92.0,5.25,7.54,Rain,5.46,-23
9.0,1521795600,88.0,0.03,8.59,Rain,7.81,-23
12.0,1521806400,87.0,0.01,8.76,Rain,7.86,-23
15.0,1521817200,93.0,0.29,7.72,Rain,6.21,-23
18.0,1521828000,90.0,1.84,8.0,Rain,8.14,-23
21.0,1521838800,94.0,0.01,7.29,Rain,7.36,-23
0.0,1521849600,100.0,0.0,6.18,Clouds,10.17,-22
3.0,1521860400,100.0,0.0,5.2,Clouds,8.82,-22
6.0,1521871200,100.0,0.0,4.3,Clear,7.7,-22
9.0,1521882000,100.0,0.0,5.4,Clouds,7.81,-22
12.0,1521892800,92.0,0.0,7.62,Clear,6.61,-22
15.0,1521903600,89.0,0.07,8.37,Rain,6.36,-22
18.0,1521914400,92.0,1.53,7.61,Rain,4.95,-22
21.0,1521925200,98.0,0.0,6.42,Clouds,5.02,-22
0.0,1521936000,100.0,0.01,5.69,Rain,4.13,-21
3.0,1521946800,100.0,0.02,5.52,Rain,4.31,-21
6.0,1521957600,100.0,0.0,5.69,Clouds,4.12,-21
9.0,1521968400,96.0,0.06,6.82,Rain,4.67,-21
12.0,1521979200,91.0,0.0,7.78,Clouds,5.85,-21
15.0,1521990000,89.0,0.0,8.14,Clouds,5.89,-21
18.0,1522000800,90.0,0.01,8.09,Rain,5.46,-21
21.0,1522011600,95.0,0.02,7.31,Rain,5.81,-21
0.0,1522022400,98.0,0.08,6.67,Rain,3.62,-20
3.0,1522033200,100.0,0.06,6.13,Rain,3.73,-20
6.0,1522044000,100.0,0.09,6.04,Rain,3.57,-20
9.0,1522054800,96.0,0.0,7.16,Clear,4.21,-20
12.0,1522065600,90.0,0.0,8.41,Clouds,5.12,-20
15.0,1522076400,90.0,0.12,8.32,Rain,7.46,-20
18.0,1522087200,93.0,0.23,7.94,Rain,7.87,-20
21.0,1522098000,92.0,0.17,7.95,Rain,7.27,-20
0.0,1522108800,96.0,4.95,7.35,Rain,9.76,-19
3.0,1522119600,87.0,0.66,8.9,Rain,5.82,-19
6.0,1522130400,86.0,0.21,9.19,Rain,6.8,-19
9.0,1522141200,88.0,0.09,8.84,Rain,8.26,-19
12.0,1522152000,91.0,0.11,8.47,Rain,9.81,-19
15.0,1522162800,90.0,0.02,8.23,Rain,11.11,-19
18.0,1522173600,94.0,0.0,7.54,Clouds,12.37,-19
21.0,1522184400,98.0,0.01,6.8,Rain,13.56,-19
0.0,1522195200,100.0,0.0,6.33,Clouds,11.86,-18
3.0,1522206000,100.0,0.03,6.34,Rain,12.08,-18
6.0,1522216800,100.0,0.01,6.14,Rain,11.78,-18
9.0,1522227600,98.0,0.06,6.63,Rain,9.06,-18
12.0,1522238400,97.0,0.0,7.06,Clouds,5.2,-18
15.0,1522249200,100.0,0.01,6.39,Rain,3.67,-18
18.0,1522260000,100.0,0.34,5.73,Rain,3.95,-18
21.0,1522270800,100.0,3.97,4.67,Rain,3.82,-18
0.0,1522281600,100.0,0.0,5.38,Clear,4.22,-17
3.0,1522292400,100.0,0.0,5.25,Clear,3.56,-17
6.0,1522303200,100.0,0.0,5.62,Clouds,5.47,-17
9.0,1522314000,97.0,0.01,7.1,Rain,8.87,-17
12.0,1522324800,97.0,0.1,7.05,Rain,11.12,-17
15.0,1522335600,99.0,2.61,6.75,Rain,11.1,-17
18.0,1522346400,96.0,0.34,7.29,Rain,11.11,-17
21.0,1522357200,96.0,0.01,7.18,Rain,12.11,-17
0.0,1522368000,100.0,0.4,6.39,Rain,8.26,-16
3.0,1522378800,100.0,0.16,6.14,Rain,8.02,-16
6.0,1522389600,100.0,0.08,6.17,Rain,6.86,-16
9.0,1522400400,100.0,0.0,5.92,Clouds,7.01,-16
12.0,1522411200,100.0,0.0,5.97,Clouds,7.66,-16
15.0,1522422000,100.0,0.0,6.52,Clouds,8.21,-16
18.0,1522432800,100.0,0.08,6.48,Rain,9.22,-16
21.0,1522443600,100.0,0.24,6.07,Rain,9.68,-16
0.0,1522454400,97.0,0.0,6.95,Clear,7.81,-15
3.0,1522465200,100.0,0.0,6.27,Clouds,7.96,-15
6.0,1522476000,100.0,0.0,5.88,Clouds,7.92,-15
9.0,1522486800,100.0,0.02,6.09,Rain,7.5,-15
12.0,1522497600,100.0,0.01,6.47,Rain,7.21,-15
15.0,1522508400,97.0,0.0,6.85,Clouds,7.11,-15
18.0,1522519200,97.0,0.0,6.95,Clouds,6.96,-15
21.0,1522530000,97.0,0.0,7.0,Clouds,6.96,-15
0.0,1522540800,99.0,0.19,6.83,Rain,6.96,-14
3.0,1522551600,100.0,0.12,6.47,Rain,7.96,-14
6.0,1522562400,100.0,1.09,6.02,Rain,8.51,-14
9.0,1522573200,100.0,0.32,5.9,Rain,7.16,-14
12.0,1522584000,100.0,0.03,5.85,Rain,6.19,-14
15.0,1522594800,100.0,0.0,5.86,Clouds,5.71,-14
18.0,1522605600,100.0,0.0,5.81,Clouds,4.97,-14
21.0,1522616400,100.0,0.0,5.56,Clouds,4.56,-14
0.0,1522627200,98.0,0.74,6.74,Rain,12.18,-13
3.0,1522638000,100.0,3.68,5.77,Rain,14.75,-13
6.0,1522648800,100.0,6.73,5.67,Rain,15.68,-13
9.0,1522659600,93.0,4.82,7.63,Rain,13.91,-13
12.0,1522670400,89.0,1.25,8.43,Rain,12.37,-13
15.0,1522681200,90.0,1.11,8.59,Rain,10.61,-13
18.0,1522692000,90.0,0.79,8.5,Rain,9.15,-13
21.0,1522702800,92.0,1.22,8.28,Rain,8.71,-13
0.0,1522713600,100.0,0.48,4.24,Rain,13.46,-12
3.0,1522724400,100.0,0.14,4.14,Rain,13.56,-12
6.0,1522735200,100.0,0.03,4.28,Rain,12.76,-12
9.0,1522746000,100.0,0.0,4.53,Clouds,11.96,-12
12.0,1522756800,100.0,0.0,4.97,Clouds,10.12,-12
15.0,1522767600,100.0,0.0,5.45,Clear,7.82,-12
18.0,1522778400,100.0,0.0,5.5,Clear,4.86,-12
21.0,1522789200,100.0,0.37,5.95,Rain,10.3,-12
0.0,1522800000,100.0,0.35,5.54,Rain,10.26,-11
3.0,1522810800,100.0,0.49,4.95,Rain,10.61,-11
6.0,1522821600,100.0,0.81,4.46,Rain,11.21,-11
9.0,1522832400,100.0,2.25,4.19,Rain,11.96,-11
12.0,1522843200,100.0,3.25,4.13,Rain,12.46,-11
15.0,1522854000,100.0,3.36,4.13,Rain,11.96,-11
18.0,1522864800,87.0,0.02,9.44,Rain,4.28,-11
21.0,1522875600,90.0,1.34,8.47,Rain,5.62,-11
0.0,1522886400,100.0,1.23,6.36,Rain,10.73,-10
3.0,1522897200,100.0,0.0,6.13,Clear,9.92,-10
6.0,1522908000,100.0,0.0,5.09,Clear,7.36,-10
9.0,1522918800,100.0,0.0,5.9,Clear,4.82,-10
12.0,1522929600,96.0,0.0,7.38,Clouds,5.17,-10
15.0,1522940400,99.0,0.39,6.91,Rain,9.26,-10
18.0,1522951200,89.0,1.67,8.64,Rain,10.02,-10
21.0,1522962000,85.0,0.97,9.44,Rain,10.22,-10
0.0,1522972800,95.0,0.09,7.29,Rain,11.56,-9
3.0,1522983600,94.0,0.52,7.6,Rain,13.92,-9
6.0,1522994400,94.0,0.97,7.56,Rain,14.22,-9
9.0,1523005200,94.0,1.07,7.64,Rain,15.34,-9
12.0,1523016000,86.0,0.69,9.27,Rain,13.22,-9
15.0,1523026800,83.0,0.07,9.82,Rain,12.77,-9
18.0,1523037600,85.0,0.08,9.55,Rain,12.55,-9
21.0,1523048400,86.0,0.03,9.31,Rain,11.42,-9
0.0,1523059200,92.0,0.04,8.22,Rain,7.57,-8
3.0,1523070000,93.0,0.06,8.06,Rain,8.41,-8
6.0,1523080800,90.0,0.17,8.16,Rain,8.82,-8
9.0,1523091600,90.0,0.26,8.41,Rain,7.71,-8
12.0,1523102400,89.0,0.44,8.59,Rain,6.81,-8
15.0,1523113200,91.0,0.07,8.61,Rain,6.46,-8
18.0,1523124000,92.0,0.1,8.31,Rain,6.27,-8
21.0,1523134800,92.0,0.86,8.16,Rain,6.71,-8
0.0,1523145600,91.0,0.33,8.25,Rain,5.84,-7
3.0,1523156400,93.0,0.84,7.93,Rain,5.91,-7
6.0,1523167200,93.0,2.82,7.91,Rain,5.55,-7
9.0,1523178000,93.0,0.19,8.22,Rain,4.71,-7
12.0,1523188800,95.0,0.02,8.44,Rain,1.38,-7
15.0,1523199600,95.0,0.0,8.48,Clouds,2.56,-7
18.0,1523210400,96.0,0.0,8.25,Clouds,1.66,-7
21.0,1523221200,100.0,0.01,6.71,Rain,2.86,-7
0.0,1523232000,100.0,0.08,5.59,Rain,1.56,-6
3.0,1523242800,100.0,0.2,5.21,Rain,1.46,-6
6.0,1523253600,100.0,0.16,6.63,Rain,2.52,-6
9.0,1523264400,97.0,0.09,7.75,Rain,4.01,-6
12.0,1523275200,100.0,0.38,7.22,Rain,7.76,-6
15.0,1523286000,100.0,0.0,7.13,Clouds,6.91,-6
18.0,1523296800,95.0,0.0,7.85,Clouds,7.8,-6
21.0,1523307600,96.0,0.09,7.81,Rain,8.51,-6
0.0,1523318400,100.0,1.08,6.79,Rain,9.62,-5
3.0,1523329200,100.0,1.14,6.59,Rain,9.86,-5
6.0,1523340000,100.0,0.37,6.76,Rain,9.51,-5
9.0,1523350800,100.0,0.19,6.95,Rain,9.26,-5
12.0,1523361600,100.0,0.02,7.4,Rain,9.41,-5
15.0,1523372400,96.0,0.67,7.62,Rain,9.81,-5
18.0,1523383200,98.0,1.16,7.41,Rain,9.52,-5
21.0,1523394000,96.0,0.0,7.79,Clouds,5.21,-5
0.0,1523404800,97.0,0.04,7.75,Rain,3.86,-4
3.0,1523415600,97.0,0.06,7.68,Rain,2.76,-4
6.0,1523426400,98.0,0.07,7.5,Rain,2.12,-4
9.0,1523437200,98.0,0.11,8.04,Rain,1.06,-4
12.0,1523448000,96.0,0.04,8.66,Rain,0.76,-4
15.0,1523458800,94.0,0.01,9.06,Rain,3.06,-4
18.0,1523469600,92.0,0.0,9.15,Clouds,4.06,-4
21.0,1523480400,93.0,0.0,8.75,Clear,3.6,-4
0.0,1523491200,100.0,0.01,6.81,Rain,9.21,-3
3.0,1523502000,100.0,0.04,6.26,Rain,8.22,-3
6.0,1523512800,100.0,0.02,6.1,Rain,7.44,-3
9.0,1523523600,100.0,0.02,6.39,Rain,6.29,-3
12.0,1523534400,100.0,0.08,6.69,Rain,4.77,-3
15.0,1523545200,100.0,0.02,6.98,Rain,3.39,-3
18.0,1523556000,100.0,0.0,6.96,Clouds,2.81,-3
21.0,1523566800,100.0,0.0,6.38,Clouds,2.1,-3
0.0,1523577600,95.0,0.0,8.05,Clear,5.26,-2
3.0,1523588400,97.0,0.0,7.4,Clear,4.85,-2
6.0,1523599200,100.0,0.0,6.9,Clouds,3.95,-2
9.0,1523610000,99.0,0.0,7.35,Clouds,3.53,-2
12.0,1523620800,100.0,0.79,7.26,Rain,3.58,-2
15.0,1523631600,100.0,0.84,7.47,Rain,1.86,-2
18.0,1523642400,98.0,0.05,7.83,Rain,0.7,-2
21.0,1523653200,100.0,0.0,7.27,Clear,3.42,-2
0.0,1523664000,98.0,0.06,7.59,Rain,1.96,-1
3.0,1523674800,100.0,0.28,7.2,Rain,1.87,-1
6.0,1523685600,100.0,0.1,6.59,Rain,1.41,-1
9.0,1523696400,99.0,0.03,7.89,Rain,2.91,-1
12.0,1523707200,92.0,0.02,9.03,Rain,5.46,-1
15.0,1523718000,90.0,0.01,9.38,Rain,8.21,-1
18.0,1523728800,92.0,0.01,8.86,Rain,8.56,-1
21.0,1523739600,92.0,0.7,8.77,Rain,9.66,-1
0.0,1523750400,100.0,0.11,6.33,Rain,4.02,0
3.0,1523761200,100.0,0.09,6.78,Rain,4.77,0
6.0,1523772000,99.0,0.04,7.84,Rain,6.41,0
9.0,1523782800,97.0,0.01,8.15,Rain,7.86,0
12.0,1523793600,97.0,0.02,8.12,Rain,8.96,0
15.0,1523804400,95.0,0.23,8.62,Rain,8.86,0
18.0,1523815200,92.0,0.16,9.01,Rain,8.82,0
21.0,1523826000,92.0,1.38,9.12,Rain,10.21,0
0.0,1523836800,88.0,0.16,9.52,Rain,13.01,1
3.0,1523847600,88.0,0.05,9.46,Rain,9.97,1
6.0,1523858400,91.0,0.02,9.15,Rain,7.96,1
9.0,1523869200,88.0,0.01,9.63,Rain,7.96,1
12.0,1523880000,87.0,0.0,9.94,Clear,10.11,1
15.0,1523890800,87.0,0.0,10.07,Clouds,11.77,1
18.0,1523901600,88.0,0.05,9.65,Rain,12.18,1
21.0,1523912400,90.0,0.12,9.35,Rain,12.97,1
0.0,1523923200,90.0,0.2,9.67,Rain,15.96,2
3.0,1523934000,90.0,0.4,9.66,Rain,16.26,2
6.0,1523944800,90.0,0.77,9.74,Rain,16.36,2
9.0,1523955600,88.0,0.78,10.13,Rain,15.01,2
12.0,1523966400,87.0,0.95,10.31,Rain,12.56,2
15.0,1523977200,87.0,0.82,10.29,Rain,11.41,2
18.0,1523988000,88.0,0.23,10.19,Rain,9.75,2
21.0,1523998800,91.0,1.3,9.72,Rain,9.06,2
0.0,1524009600,88.0,0.32,10.23,Rain,9.86,3
3.0,1524020400,88.0,0.21,10.17,Rain,9.5,3
6.0,1524031200,90.0,0.32,9.94,Rain,8.51,3
9.0,1524042000,87.0,0.23,10.45,Rain,8.86,3
12.0,1524052800,84.0,0.01,10.95,Rain,8.46,3
15.0,1524063600,81.0,0.0,11.59,Clear,6.16,3
18.0,1524074400,82.0,0.0,11.49,Clear,3.96,3
21.0,1524085200,81.0,0.0,11.79,Clear,4.66,3
0.0,1524096000,80.0,0.0,11.67,Clear,8.61,4
3.0,1524106800,82.0,0.0,11.23,Clear,7.12,4
6.0,1524117600,86.0,0.0,10.39,Clear,4.76,4
9.0,1524128400,85.0,0.0,11.11,Clear,3.46,4
12.0,1524139200,82.0,0.0,12.1,Clear,4.01,4
15.0,1524150000,80.0,0.0,12.96,Clear,3.86,4
18.0,1524160800,80.0,0.0,12.82,Clear,2.95,4
21.0,1524171600,87.0,0.0,11.02,Clear,2.85,4
